Country,NMC111 powder,Graphite,PP,PE,Cu,Al,battery production
Argentina,0,0,300000,0,0,0,0
Australia,0,500,500000,600000,920000,1600000,0
Bahrain,0,0,0,0,0,1200000,0
Bolivia,0,0,0,0,0,0,0
Brazil,0,87000,1900000,3600000,400000,590000,0
Canada,0,15000,1400000,2500000,480000,2900000,0
Chile,0,0,0,300000,5700000,0,0
China,1.00E+11,850000,23800000,27000000,1600000,37000000,1.00E+15
Colombia,0,0,200000,600000,0,0,0
Congo,0,0,0,30000,1200000,0,0
Cuba,0,0,100000,100000,0,0,0
Finland,0,0,100000,0,0,0,0
France ,1.00E+11,0,2700000,0,0,0,0
Gabon,0,0,0,0,0,0,0
Germany,1.00E+11,250,4700000,5000000,0,0,1.00E+15
Ghana ,0,0,0,0,0,0,0
India,0,8700,3400000,3300000,0,2800000,0
Indonesia ,0,0,900000,4500000,490000,0,0
Iran,0,0,2200000,2000000,0,0,0
Japan,1.00E+11,0,4200000,4000000,0,0,1.00E+15
Kazakhstan,0,0,0,0,590000,0,0
Madagascar,0,110000,0,0,0,0,0
Malaysia,0,0,800000,0,0,0,0
Mexico,0,1900,2200000,0,720000,0,0
New Caledonia,0,0,0,0,0,0,0
Norway ,0,10000,0,0,0,1300000,0
Papua New Guinea,0,0,0,0,0,0,0
Peru,0,0,0,0,2200000,0,0
Philippines,0,0,0,240000,0,0,0
Portugal,0,0,0,0,0,0,0
Russia,0,15000,3800000,3500000,760000,3800000,0
Saudi arabia,0,0,4000000,17500000,0,970000,0
South Africa,0,0,0,1000000,0,720000,0
South korea,1.00E+11,0,3700000,5000000,0,0,1.00E+15
Turkey,0,2900,1800000,2300000,0,0,0
Ukraine,0,3000,0,0,0,480000,0
United Arab Emirates,0,0,0,0,0,2600000,0
United States,1.00E+11,0,9100000,45000000,1200000,1400000,1.00E+15
Zambia,0,0,0,0,860000,0,0
Zimbabwe,0,0,0,0,0,0,0
