x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,Country
0.946938776,0.946938776,0.52244898,0.946938776,1.044897959,0.52244898,0.52244898,0.963265306,0.587755102,0.587755102,0.930612245,1.028571429,0.587755102,0.587755102,1.044897959,Argentina
1.300627496,1.264118654,0.91272105,1.264118654,0.91272105,1.300627496,1.026811181,1.026811181,1.026811181,0.319452367,1.300627496,0.319452367,1.264118654,0.271534512,1.300627496,Australia
1.543859649,0.210526316,0.701754386,0.070175439,0.140350877,0.98245614,0.701754386,0.140350877,0.98245614,0.140350877,1.052631579,0.98245614,0.210526316,0.140350877,0.210526316,Brazil
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Canada
1.25,0.519230769,1.25,1.25,0.923076923,0.653846154,0.653846154,0.923076923,0.653846154,0.519230769,0.519230769,0.653846154,1.038461538,0.519230769,1.25,Chile
0.677804296,0.219570406,1.031026253,1.336515513,1.031026253,1.269689737,0.190930788,0.649164678,0.677804296,0.677804296,1.269689737,0.677804296,0.219570406,0.219570406,1.336515513,China
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Colombia
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Congo
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Finland
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,France
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Germany
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,India
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Indonesia
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Iran
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Japan
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Kazakhstan
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Malaysia
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Mexico
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Norway
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Peru
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Philippines
1.0,0.444444444,0.888888889,1.333333333,0.333333333,0.333333333,0.444444444,1.0,0.333333333,0.888888889,1.0,0.888888889,1.333333333,0.333333333,0.333333333,Portugal
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Russia
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Saudi arabia
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,South Africa
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,South korea
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Turkey
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Ukraine
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,United Arab Emirates
0.705882353,0.705882353,0.784313725,0.62745098,0.31372549,0.941176471,0.62745098,0.705882353,0.784313725,0.31372549,0.941176471,0.31372549,0.705882353,0.31372549,0.705882353,United States
