,Argentina,Australia,Bahrain,Bolivia,Brazil,Canada,Chile,China,Colombia,Congo,Cuba,Finland,France,Gabon,Germany,Ghana,India,Indonesia,Iran,Japan,Kazakhstan,Madagascar,Malaysia,Mexico,New Caledonia,Norway,Papua New Guinea,Peru,Philippines,Portugal,Russia,Saudi arabia,South Africa,South korea,Turkey,Ukraine,United Arab Emirates,United States,Zambia,Zimbabwe,Mozambique
Argentina,0,13071.62435,14240.80662,1987.604732,2981.302158,11339.69607,691.1783408,19110.94645,4406.708761,9714.220236,6635.325459,13455.68246,11238.51035,8740.778629,12043.89309,8214.845409,16230.85358,15844.55446,14508.4265,17835.92798,15817.0702,10642.29573,16391.07195,7023.441697,12160.12396,12857.46982,14567.7774,3281.298673,17422.92337,10117.77646,16503.85068,13107.36424,8236.039056,18867.47237,13115.22071,13283.59135,14074.22161,9046.12002,9325.460228,9270.324137,9660.274748
Australia,13071.62435,0,10193.85282,14909.59421,16026.49892,13845.23532,13164.99747,7322.659763,16280.89945,11975.55758,16412.23918,13376.36167,15209.03654,13273.93711,14488.43976,14990.65172,7993.868822,3059.997353,10610.22659,6806.89867,10528.62725,8989.804412,4785.801501,14473.74429,2752.088327,14033.85429,2343.750632,15254.44979,4352.004099,16190.47782,10419.39381,11389.43993,10452.59276,6837.931052,12513.08167,13016.39212,10239.97432,14654.08623,11012.93144,10599.85882,10073.41847
Bahrain,14240.80662,10193.85282,0,13798.28986,12340.36483,10319.76934,14790.39981,4871.981829,13550.9604,4603.390881,12874.75251,4738.877931,5239.569471,5500.361349,4750.781048,6247.663969,2412.614541,7416.63193,824.5027754,7885.939509,2735.037867,4975.34251,5519.076299,14341.16291,12522.50809,5366.837345,10189.70943,14368.77119,7178.558678,6037.965197,5331.296595,1289.799507,6796.20942,6885.986163,2433.599181,3394.457115,180.475482,12377.88508,5320.773638,5562.662846,5392.753247
Bolivia,1987.604732,14909.59421,13798.28986,0,1475.728632,9464.992316,1749.600903,17786.30355,2496.668453,9794.753213,4756.200918,11729.09494,9708.172488,8570.884375,10490.62351,7558.602989,16187.08931,17820.3342,13762.92592,16799.04298,14462.53924,11536.80144,18059.98593,5498.858156,13477.48717,11075.47454,15941.02568,1570.204673,19069.49816,8611.118682,14557.05444,12521.82308,9115.709933,17506.53435,12030.01935,11880.31557,13668.93765,7289.163855,9814.535002,9907.068829,10393.52495
Brazil,2981.302158,16026.49892,12340.36483,1475.728632,0,9241.800695,3018.641616,16499.92306,2705.770768,8538.678501,4762.041305,10485.25081,8341.542648,7251.76399,9138.359447,6122.172797,14744.2415,18287.15145,12287.25541,16843.00388,13067.59161,10644.30257,17254.3838,6017.50548,14930.07963,9876.808845,17399.13741,2434.300644,19508.63831,7228.701277,13563.84459,11058.13129,8322.492794,17088.90218,10565.90143,10478.62465,12216.61023,7382.93636,8749.234523,8921.52833,9446.279878
Canada,11339.69607,13845.23532,10319.76934,9464.992316,9241.800695,0,10812.69698,8944.219335,6969.510857,12408.82914,4714.109243,5682.748135,6522.216064,11641.70889,6415.520185,10122.68943,10738.93081,12455.67541,9497.369831,7604.430485,7892.21256,14913.39007,12272.59568,4675.63532,12034.10983,5192.610774,11507.09623,8058.759069,10693.06419,6727.659622,5891.431955,10030.77358,15035.50161,8064.06938,8419.447628,7218.669619,10437.06446,2423.609651,13743.10634,14236.19977,14539.81223
Chile,691.1783408,13164.99747,14790.39981,1749.600903,3018.641616,10812.69698,0,19518.26662,3972.318133,10326.84804,6145.575561,13461.22562,11360.14491,9299.740147,12156.68543,8650.174832,16884.84876,16092.65412,14980.54806,17170.42316,16067.55522,11333.1916,16921.46333,6395.677904,11957.43427,12818.20381,14413.67474,2782.810356,17463.47565,10246.34687,16266.36365,13607.72523,8924.443149,18194.17394,13454.25351,13484.12781,14630.33457,8472.51532,9990.000793,9947.567701,10344.67044
China,19110.94645,7322.659763,4871.981829,17786.30355,16499.92306,8944.219335,19518.26662,0,15670.51665,9399.591636,13554.11297,6062.858354,8158.575771,10372.34122,7361.705238,10943.75151,2917.357463,4362.107243,4626.480213,3084.018775,3459.482541,8592.865129,3381.095856,13466.19103,8552.003891,6711.195732,6097.524628,16889.00525,3043.903769,9272.883689,3337.861212,6018.383508,10967.51398,2054.273363,6097.427799,6039.250119,5037.824916,11323.51819,9819.941137,9896.283233,9527.342785
Colombia,4406.708761,16280.89945,13550.9604,2496.668453,2705.770768,6969.510857,3972.318133,15670.51665,0,10788.66337,2259.836002,10041.85323,8519.353048,9426.128695,9191.483737,7954.826499,15762.76102,18823.25385,13155.2306,14408.19962,13025.75714,13250.91799,18912.95184,3314.513855,13902.1915,9329.430395,15912.72878,1236.055851,17476.53461,7573.80655,12335.51014,12318.39047,11003.37756,15016.87107,11252.04819,10680.4468,13491.98627,4826.341634,11257.88552,11495.8723,12038.37675
Congo,9714.220236,11975.55758,4603.390881,9794.753213,8538.678501,12408.82914,10326.84804,9399.591636,10788.66337,0,11646.33078,7347.676649,5900.460622,1369.197607,6133.409445,3021.345892,6583.470379,10456.22427,5103.728004,12466.33246,7025.562363,3029.29227,8764.655454,13576.59531,14695.63386,7561.483742,13344.55394,10957.46293,11057.28357,5740.900099,9545.860331,3743.235836,2861.955049,11448.00746,4781.608256,5857.665883,4426.038043,13100.14709,1340.461968,1829.532721,2171.760494
Cuba,6635.325459,16412.23918,12874.75251,4756.200918,4762.041305,4714.109243,6145.575561,13554.11297,2259.836002,11646.33078,0,8544.64071,7645.297536,10313.60971,8135.660253,8625.388894,14520.87683,16977.90491,12243.36217,12188.23774,11493.66383,14558.79485,16934.50473,1939.286507,13660.15138,7829.933173,14831.69951,3365.196021,15296.59455,6971.997618,10280.79885,11868.34284,12688.09175,12758.02619,10441.7079,9564.05957,12884.80707,2622.004741,12491.60845,12849.66357,13398.32822
Finland,13455.68246,13376.36167,4738.877931,11729.09494,10485.25081,5682.748135,13461.22562,6062.858354,10041.85323,7347.676649,8544.64071,0,2380.098459,7213.447187,1629.300052,6499.783891,5977.682819,10349.35187,3947.39237,7481.040284,2996.108215,9283.836404,8871.427092,9682.110066,14213.35219,720.163567,11954.14897,11232.97464,9087.087518,3454.245138,3332.926584,4351.758808,10205.16914,6985.528442,2768.281556,1566.032784,4830.107051,7639.451447,8622.818746,9063.455605,9184.783053
France,11238.51035,15209.03654,5239.569471,9708.172488,8341.542648,6522.216064,11360.14491,8158.575771,8519.353048,5900.460622,7645.297536,2380.098459,0,5349.385622,806.1396036,4284.563335,7245.673394,12172.18055,4683.545739,9858.414594,4755.995037,8523.755239,10432.02392,9269.185661,16573.0712,2085.349546,14220.28424,9573.578971,11195.35315,1120.741182,5708.569092,4255.032193,8670.232492,9321.245072,2809.950487,2199.825802,5241.154171,7734.861746,7240.673385,7729.488646,8017.881221
Gabon,8740.778629,13273.93711,5500.361349,8570.884375,7251.76399,11641.70889,9299.740147,10372.34122,9426.128695,1369.197607,10313.60971,7213.447187,5349.385622,0,5771.022329,1727.43672,7694.980285,11815.68843,5833.7733,13344.5756,7582.019633,4284.325129,10090.42414,12232.72231,15938.49584,7263.275927,14713.45021,9645.902669,12323.24807,4924.78757,9906.832784,4414.959195,3397.643147,12371.03699,5012.00749,5890.136884,5335.369289,11953.8708,2306.098146,2768.324403,3249.560673
Germany,12043.89309,14488.43976,4750.781048,10490.62351,9138.359447,6415.520185,12156.68543,7361.705238,9191.483737,6133.409445,8135.660253,1629.300052,806.1396036,5771.022329,0,4898.718488,6595.821633,11433.89226,4114.089051,9079.823085,3983.066113,8521.70339,9742.576151,9633.841109,15773.82015,1494.760964,13414.69113,10285.46458,10402.21619,1926.521118,4932.234505,3918.109685,8973.790888,8521.287602,2339.038906,1489.469201,4778.362627,7909.231865,7464.02002,7939.015644,8163.805927
Ghana,8214.845409,14990.65172,6247.663969,7558.602989,6122.172797,10122.68943,8650.174832,10943.75151,7954.826499,3021.345892,8625.388894,6499.783891,4284.563335,1727.43672,4898.718488,0,8629.545505,13249.42521,6331.708527,13571.45021,7709.06165,6006.378932,11412.29712,10558.21388,17662.80544,6354.230444,16197.02947,8373.272521,13407.50608,3574.04019,9620.561792,4991.33191,4945.251736,12742.84596,4966.497429,5494.251712,6112.761291,10237.23702,4027.086089,4477.115225,4972.247041
India,16230.85358,7993.868822,2412.614541,16187.08931,14744.2415,10738.93081,16884.84876,2917.357463,15762.76102,6583.470379,14520.87683,5977.682819,7245.673394,7694.980285,6595.821633,8629.545505,0,5070.157724,2632.217852,5984.339616,3046.772528,5757.114603,3214.53852,15375.59199,10144.45794,6694.494542,7779.928923,16726.91425,4779.540702,8197.394076,4906.844662,3701.87292,8074.156289,4952.485952,4525.623896,5108.43632,2529.166336,13125.12282,6906.35696,6980.175663,6624.010835
Indonesia,15844.55446,3059.997353,7416.63193,17820.3342,18287.15145,12455.67541,16092.65412,4362.107243,18823.25385,10456.22427,16977.90491,10349.35187,12172.18055,11815.68843,11433.89226,13249.42521,5070.157724,0,7699.396804,4857.635125,7468.689831,7975.036501,1904.896441,15587.5224,5109.300083,11029.9269,2947.607704,18254.85311,1767.6391,13206.15117,7631.683343,8688.383518,10165.41099,4448.774423,9576.3056,9972.80494,7498.641535,14358.62976,9984.746553,9734.442833,9188.415728
Iran,14508.4265,10610.22659,824.5027754,13762.92592,12287.25541,9497.369831,14980.54806,4626.480213,13155.2306,5103.728004,12243.36217,3947.39237,4683.545739,5833.7733,4114.089051,6331.708527,2632.217852,7699.396804,0,7511.354333,1999.541061,5772.231023,5844.044356,13602.09451,12740.48984,4595.931177,10322.04157,14096.98229,7222.421951,5581.688776,4608.141863,1418.9402,7485.93766,6552.755862,1903.374736,2686.29241,959.936546,11583.50976,5958.971561,6242.24354,6117.789454
Japan,17835.92798,6806.89867,7885.939509,16799.04298,16843.00388,7604.430485,17170.42316,3084.018775,14408.19962,12466.33246,12188.23774,7481.040284,9858.414594,13344.5756,9079.823085,13571.45021,5984.339616,4857.635125,7511.354333,0,5881.13309,11484.45356,5176.452165,11301.10315,6740.854774,7903.826403,4706.652407,15230.04957,3112.606461,10928.82721,4149.8833,8930.291072,13917.10404,1032.158578,8612.529889,8139.520029,8059.117104,9584.571561,12888.65436,12930.70969,12520.81124
Kazakhstan,15817.0702,10528.62725,2735.037867,14462.53924,13067.59161,7892.21256,16067.55522,3459.482541,13025.75714,7025.562363,11493.66383,2996.108215,4755.995037,7582.019633,3983.066113,7709.06165,3046.772528,7468.689831,1999.541061,5881.13309,0,7695.07405,5887.451346,12394.60991,12011.46955,3715.22115,9553.657631,14194.58011,6457.770969,5852.097665,2609.086082,3282.507712,9485.341448,5037.908624,2743.609943,2589.058771,2902.574566,10187.59843,7949.825948,8241.285299,8112.170634
Madagascar,10642.29573,8989.804412,4975.34251,11536.80144,10644.30257,14913.39007,11333.1916,8592.865129,13250.91799,3029.29227,14558.79485,9283.836404,8523.755239,4284.325129,8521.70339,6006.378932,5757.114603,7975.036501,5772.231023,11484.45356,7695.07405,0,6644.786512,16418.43862,11677.28426,9727.238085,10630.69787,13008.74035,9069.091665,8609.919781,10242.88728,4948.405422,2438.304676,10498.75743,6519.008832,7724.263587,4819.028547,16096.97829,2070.518108,1761.171878,1213.386006
Malaysia,16391.07195,4785.801501,5519.076299,18059.98593,17254.3838,12272.59568,16921.46333,3381.095856,18912.95184,8764.655454,16934.50473,8871.427092,10432.02392,10090.42414,9742.576151,11412.29712,3214.53852,1904.896441,5844.044356,5176.452165,5887.451346,6644.786512,0,16476.63705,7012.870784,9584.443827,4802.746794,19630.0825,2425.207611,11409.18014,6680.898268,6785.617441,9025.083388,4399.822964,7740.16236,8255.896896,5596.924257,14574.5933,8505.648333,8344.607773,7828.473982
Mexico,7023.441697,14473.74429,14341.16291,5498.858156,6017.50548,4675.63532,6395.677904,13466.19103,3314.513855,13576.59531,1939.286507,9682.110066,9269.185661,12232.72231,9633.841109,10558.21388,15375.59199,15587.5224,13602.09451,11301.10315,12394.60991,16418.43862,16476.63705,0,11721.87392,9011.2164,13017.10816,3929.028975,14216.12488,8740.291921,10566.60582,13520.01853,14305.81831,12095.84036,11972.24938,10946.72177,14392.40781,2259.4641,14351.59392,14668.20235,15220.63258
New Caledonia,12160.12396,2752.088327,12522.50809,13477.48717,14930.07963,12034.10983,11957.43427,8552.003891,13902.1915,14695.63386,13660.15138,14213.35219,16573.0712,15938.49584,15773.82015,17662.80544,10144.45794,5109.300083,12740.48984,6740.854774,12011.46955,11677.28426,7012.870784,11721.87392,0,14637.11503,2469.108601,13168.2652,5600.938166,17667.34143,10881.53405,13797.65568,12802.44928,7252.606181,14536.85928,14583.14318,12607.64682,12144.8143,13635.81169,13187.12223,12690.78008
Norway,12857.46982,14033.85429,5366.837345,11075.47454,9876.808845,5192.610774,12818.20381,6711.195732,9329.430395,7561.483742,7829.933173,720.163567,2085.349546,7263.275927,1494.760964,6354.230444,6694.494542,11029.9269,4595.931177,7903.826403,3715.22115,9727.238085,9584.443827,9011.2164,14637.11503,0,12486.025,10526.72557,9711.033341,3051.757678,3801.070078,4859.27861,10419.12929,7494.69972,3232.790194,2044.966089,5445.386012,7021.080688,8874.890427,9336.879134,9513.198507
Papua New Guinea,14567.7774,2343.750632,10189.70943,15941.02568,17399.13741,11507.09623,14413.67474,6097.524628,15912.72878,13344.55394,14831.69951,11954.14897,14220.28424,14713.45021,13414.69113,16197.02947,7779.928923,2947.607704,10322.04157,4706.652407,9553.657631,10630.69787,4802.746794,13017.10816,2469.108601,12486.025,0,15453.66489,3133.825217,15341.02524,8688.051615,11479.41161,12493.49885,4992.021701,12076.772,12136.76035,10295.63647,12567.60079,12698.6926,12368.8191,11817.2913
Peru,3281.298673,15254.44979,14368.77119,1570.204673,2434.300644,8058.759069,2782.810356,16889.00525,1236.055851,10957.46293,3365.196021,11232.97464,9573.578971,9645.902669,10285.46458,8373.272521,16726.91425,18254.85311,14096.98229,15230.04957,14194.58011,13008.74035,19630.0825,3929.028975,13168.2652,10526.72557,15453.66489,0,17978.43854,8566.863625,13561.99255,13089.24202,10618.75303,15987.37277,12215.20101,11764.49971,14279.9852,5788.111722,11172.20719,11320.54799,11831.67313
Philippines,17422.92337,4352.004099,7178.558678,19069.49816,19508.63831,10693.06419,17463.47565,3043.903769,17476.53461,11057.28357,15296.59455,9087.087518,11195.35315,12323.24807,10402.21619,13407.50608,4779.540702,1767.6391,7222.421951,3112.606461,6457.770969,9069.091665,2425.207611,14216.12488,5600.938166,9711.033341,3133.825217,17978.43854,0,12304.23777,6078.145576,8458.488758,11433.4694,2692.443777,8943.873089,9046.606154,7304.628746,12682.61356,10912.68267,10767.01991,10253.36651
Portugal,10117.77646,16190.47782,6037.965197,8611.118682,7228.701277,6727.659622,10246.34687,9272.883689,7573.80655,5740.900099,6971.997618,3454.245138,1120.741182,4924.78757,1926.521118,3574.04019,8197.394076,13206.15117,5581.688776,10928.82721,5852.097665,8609.919781,11409.18014,8740.291921,17667.34143,3051.757678,15341.02524,8566.863625,12304.23777,0,6785.818434,4916.017776,8321.737353,10427.49445,3678.340074,3271.377133,6010.251235,7511.108715,7047.727563,7541.613942,7912.0163
Russia,16503.85068,10419.39381,5331.296595,14557.05444,13563.84459,5891.431955,16266.36365,3337.861212,12335.51014,9545.860331,10280.79885,3332.926584,5708.569092,9906.832784,4932.234505,9620.561792,4906.844662,7631.683343,4608.141863,4149.8833,2609.086082,10242.88728,6680.898268,10566.60582,10881.53405,3801.070078,8688.051615,13561.99255,6078.145576,6785.818434,0,5833.748915,12092.2901,3696.224232,4894.996487,4132.349099,5502.813867,8313.428774,10542.90072,10847.34676,10719.45555
Saudi arabia,13107.36424,11389.43993,1289.799507,12521.82308,11058.13129,10030.77358,13607.72523,6018.383508,12318.39047,3743.235836,11868.34284,4351.758808,4255.032193,4414.959195,3918.109685,4991.33191,3701.87292,8688.383518,1418.9402,8930.291072,3282.507712,4948.405422,6785.617441,13520.01853,13797.65568,4859.27861,11479.41161,13089.24202,8458.488758,4916.017776,5833.748915,0,6303.807072,7968.616909,1634.43298,2816.693075,1190.754737,11804.62863,4721.797009,5064.031805,5035.100215
South Africa,8236.039056,10452.59276,6796.20942,9115.709933,8322.492794,15035.50161,8924.443149,10967.51398,11003.37756,2861.955049,12688.09175,10205.16914,8670.232492,3397.643147,8973.790888,4945.251736,8074.156289,10165.41099,7485.93766,13917.10404,9485.341448,2438.304676,9025.083388,14305.81831,12802.44928,10419.12929,12493.49885,10618.75303,11433.4694,8321.737353,12092.2901,6303.807072,0,12920.4854,7573.632409,8695.129848,6619.154052,14936.0385,1605.161952,1245.493151,1457.692525
South korea,18867.47237,6837.931052,6885.986163,17506.53435,17088.90218,8064.06938,18194.17394,2054.273363,15016.87107,11448.00746,12758.02619,6985.528442,9321.245072,12371.03699,8521.287602,12742.84596,4952.485952,4448.774423,6552.755862,1032.158578,5037.908624,10498.75743,4399.822964,12095.84036,7252.606181,7494.69972,4992.021701,15987.37277,2692.443777,10427.49445,3696.224232,7968.616909,12920.4854,0,7781.200411,7436.529143,7056.829465,10219.34474,11857.73358,11907.57795,11508.29727
Turkey,13115.22071,12513.08167,2433.599181,12030.01935,10565.90143,8419.447628,13454.25351,6097.427799,11252.04819,4781.608256,10441.7079,2768.281556,2809.950487,5012.00749,2339.038906,4966.497429,4525.623896,9576.3056,1903.374736,8612.529889,2743.609943,6519.008832,7740.16236,11972.24938,14536.85928,3232.790194,12076.772,12215.20101,8943.873089,3678.340074,4894.996487,1634.43298,7573.632409,7781.200411,0,1205.255208,2447.107951,10177.26024,5969.267141,6378.337831,6449.160227
Ukraine,13283.59135,13016.39212,3394.457115,11880.31557,10478.62465,7218.669619,13484.12781,6039.250119,10680.4468,5857.665883,9564.05957,1566.032784,2199.825802,5890.136884,1489.469201,5494.251712,5108.43632,9972.80494,2686.29241,8139.520029,2589.058771,7724.263587,8255.896896,10946.72177,14583.14318,2044.966089,12136.76035,11764.49971,9046.606154,3271.377133,4132.349099,2816.693075,8695.129848,7436.529143,1205.255208,0,3452.087558,9044.450602,7098.988814,7526.719551,7627.457647
United Arab Emirates,14074.22161,10239.97432,180.475482,13668.93765,12216.61023,10437.06446,14630.33457,5037.824916,13491.98627,4426.038043,12884.80707,4830.107051,5241.154171,5335.369289,4778.362627,6112.761291,2529.166336,7498.641535,959.936546,8059.117104,2902.574566,4819.028547,5596.924257,14392.40781,12607.64682,5445.386012,10295.63647,14279.9852,7304.628746,6010.251235,5502.813867,1190.754737,6619.154052,7056.829465,2447.107951,3452.087558,0,12464.0286,5140.761567,5384.565169,5218.960437
United States,9046.12002,14654.08623,12377.88508,7289.163855,7382.93636,2423.609651,8472.51532,11323.51819,4826.341634,13100.14709,2622.004741,7639.451447,7734.861746,11953.8708,7909.231865,10237.23702,13125.12282,14358.62976,11583.50976,9584.571561,10187.59843,16096.97829,14574.5933,2259.4641,12144.8143,7021.080688,12567.60079,5788.111722,12682.61356,7511.108715,8313.428774,11804.62863,14936.0385,10219.34474,10177.26024,9044.450602,12464.0286,0,14259.9574,14714.11222,15202.00159
Zambia,9325.460228,11012.93144,5320.773638,9814.535002,8749.234523,13743.10634,9990.000793,9819.941137,11257.88552,1340.461968,12491.60845,8622.818746,7240.673385,2306.098146,7464.02002,4027.086089,6906.35696,9984.746553,5958.971561,12888.65436,7949.825948,2070.518108,8505.648333,14351.59392,13635.81169,8874.890427,12698.6926,11172.20719,10912.68267,7047.727563,10542.90072,4721.797009,1605.161952,11857.73358,5969.267141,7098.988814,5140.761567,14259.9574,0,494.2896915,945.396209
Zimbabwe,9270.324137,10599.85882,5562.662846,9907.068829,8921.52833,14236.19977,9947.567701,9896.283233,11495.8723,1829.532721,12849.66357,9063.455605,7729.488646,2768.324403,7939.015644,4477.115225,6980.175663,9734.442833,6242.24354,12930.70969,8241.285299,1761.171878,8344.607773,14668.20235,13187.12223,9336.879134,12368.8191,11320.54799,10767.01991,7541.613942,10847.34676,5064.031805,1245.493151,11907.57795,6378.337831,7526.719551,5384.565169,14714.11222,494.2896915,0,552.48744
Mozambique,9660.274748,10073.41847,5392.753247,10393.52495,9446.279878,14539.81223,10344.67044,9527.342785,12038.37675,2171.760494,13398.32822,9184.783053,8017.881221,3249.560673,8163.805927,4972.247041,6624.010835,9188.415728,6117.789454,12520.81124,8112.170634,1213.386006,7828.473982,15220.63258,12690.78008,9513.198507,11817.2913,11831.67313,10253.36651,7912.0163,10719.45555,5035.100215,1457.692525,11508.29727,6449.160227,7627.457647,5218.960437,15202.00159,945.396209,552.48744,0
